source,title,url,summary,tags,published,score,Primary,Secondary,group_id,group_size
Glossy,Ulta Beauty acquires UK retailer Space NK to power its international expansion,https://www.glossy.co/beauty/ulta-beauty-acquires-uk-retailer-space-nk-to-power-its-international-expansion/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Ulta Beauty announced Thursday that it has purchased U.K.-based specialty beauty retailer SpaceNK Limited from PE firm Manzanita Capital. Space NK currently operates 83 specialty beauty stores across the UK and Ireland and sold its internal U.S. distribution company, which served Bloomingdale’s and Nordstrom, to PCA Companies in 2024. Ulta Beauty’s acquisition will help to fuel CEO Kecia Steelman’s “Ulta Beauty Unleashed” plan, which also includes international expansion through global franchise managers into Mexico City, Kuwait City and Dubai later this year.",['Beauty'],2025-07-10T17:30:57,6,RETAIL,M&A,ungrouped,1
WWD,Olehenriksen Doubles Down on Gen Z With Peach Glaze Collection Launch,https://wwd.com/beauty-industry-news/skin-care/olehenriksen-peach-glaze-skin-lip-treatment-serum-sephora-1237975031/,"The Danish skin care brand, recently viral for its Pout Preserve lip balm, aims to build a new Gen Z hero with Peach Glaze.","['Skin Care', 'launches', 'skincare', 'tiktok']",2025-07-10T04:01:00,6,BRAND,"NEW LAUNCH, GEN Z, TIKTOK",ungrouped,1
Glossy,Fashion Briefing: J.Crew is betting on global activations amid rising American interest in Europe,https://www.glossy.co/fashion/fashion-briefing-j-crew-is-betting-on-global-activations-amid-rising-american-interest-in-europe/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In this week's Fashion Briefing, a look at J.Crew's focus on Europe, which aligns with consumers' interests. Also, early insights from Prime Day and back-to-school, executive moves at Parker Thatch and Vuori, and news to know.","['Fashion', 'Glossy+', 'plus', 'RevolutionBrandMarketingContentful']",2025-07-10T17:00:00,6,MARKETING,"RETAIL STRATEGY, GEN Z",ungrouped,1
Glossy,"Luxury Briefing: As Wimbledon kicks off, tenniscore gets a fashion-forward update",https://www.glossy.co/fashion/luxury/as-wimbledon-kicks-off-tenniscore-gets-a-fashion-forward-update/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In this week's luxury briefing, we dive into how luxury fashion is approaching a post-""Challengers"" tennis fashion landscape at Wimbledon and beyond. Also, why casualization is happening in men's fashion, what products luxury customers are actually buying, executive moves, the latest Glossy Podcast and news to know.","['Fashion', 'Luxury', 'Glossy+', 'plus']",2025-07-02T04:03:00,6,MARKETING,"GEN Z, RETAIL STRATEGY",ungrouped,1
Glossy,"Meet Mallory Brooks, aka @plzdontbuythat, TikTok’s ultimate de-influencer",https://www.glossy.co/pop/meet-mallory-brooks-aka-plzdontbuythat-tiktoks-ultimate-de-influencer/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"On TikTok, Brooks doles out wisdom about how to be an informed shopper — especially when it comes to influencer-founded brands. She has investigated the quality of buzzy brands including Set Active, Parke, Daily Drills, Nuuds and Daphne.","['Fashion', 'Pop']",2025-07-07T04:00:00,6,BRAND,"TIKTOK, GEN Z",ungrouped,1
Glossy,"Glossy Pop Newsletter: When it comes to brand trips, is all press good press?",https://www.glossy.co/pop/glossy-pop-newsletter-when-it-comes-to-brand-trips-is-all-press-good-press/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Over the weekend, TikTok was flooded with posts of major influencers partying in Tulum with the electrolytes brand Waterboy. At the same time, dozens of posts criticizing the brand’s social media strategy for the trip began circulating: Why weren't the influencers showing the products? And don't electrolytes help thwart hangovers? Why, then, were they posting about how hungover they were? The marketing experts on TikTok (read: everyone) had questions.","['Beauty', 'Pop', 'Wellness']",2025-07-04T04:02:00,6,MARKETING,"TIKTOK, GEN Z",ungrouped,1
WWD,Ulta Beauty Acquires Space NK as It Speeds Up International Expansion,https://wwd.com/beauty-industry-news/ulta-beauty-acquires-space-nk-international-expansion-1237975303/,"The acquisition is a key part of Ulta Beauty's wider international growth strategy, as it gears up to launch in Mexico and the Middle East.","['acquisition', 'beauty', 'retail', 'Ulta Beauty']",2025-07-10T11:15:00,6,RETAIL,M&A,ungrouped,1
Business of Fashion,Puig’s CEO Knows How Brands Can Cut Through the Noise,https://www.businessoffashion.com/articles/beauty/state-of-fashion-beauty-bof-mckinsey-report-puig-interview-marc-puig/,"The elevated feel of prestige beauty can seem out of place ina digital world that rewards instant impact and short-term virality. Marc Puig, chairman and chief executive of Spanish beauty conglomerate Puig, told The State of Fashion: Beauty Volume 2 that marketing success requires fresh thinking.",[],2025-07-09T04:30:00,6,INDUSTRY,MARKETING,ungrouped,1
Business of Fashion,A Pop From Colour: Watch Brands Turn to Bold Hues to Boost Sales,https://www.businessoffashion.com/articles/luxury/watch-brands-colours-boost-sales-rolex-luxury/,"From Tiffany blue to Barbie pink, distinctive colours are driving consumer interest in a slowing watch market, helping industry giants like Rolex and startups like Norqain alike court new buyers — especially younger collectors and women.",[],2025-07-09T04:30:00,6,BRAND,"NEW LAUNCH, GEN Z",ungrouped,1
Business of Fashion,Aritzia’s US Sales Jump as Expansion Southward Bears Fruit,https://www.businessoffashion.com/news/retail/aritzia-us-sales-increase-expansion-grow-southward/,"The Canadian retailer exceeded US sales expectations in its fiscal first quarter, largely due to aggressive expansion efforts.",[],2025-07-11T09:43:18,6,RETAIL,FINANCIALS,ungrouped,1
Business of Fashion,How Angel Reese Became the WNBA’s Fashion All-Star,https://www.businessoffashion.com/articles/sports/angel-reese-launch-bof-500-class-of-2024-fashion-industry-models-muses/,"As a basketball player for Louisiana State University, Reese was a force on and off the court, winning everything there was to win and earning the nickname “Bayou Barbie” for her fierce looks. Now, the breakout WNBA star and BoF 500 member is making waves in fashion and beauty — from pre-game “tunnel walks” to red carpet appearances — and netting deals with major brands.",[],2024-10-03T04:27:00,6,MARKETING,"PARTNERSHIP, GEN Z",ungrouped,1
Glossy,Condé Nast and Hearst strike Amazon AI licensing deals for Rufus,https://www.glossy.co/fashion/conde-nast-and-hearst-strike-amazon-ai-licensing-deals-for-rufus/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,Condé Nast and Hearst have joined the New York Times in signing a licensing deal with Amazon for its AI-powered shopping assistant Rufus.,['Fashion'],2025-07-10T04:00:00,5,RETAIL,PARTNERSHIP,ungrouped,1
Glossy,"Glossy Podcast: Prime Day data, Meta’s EssilorLuxottica investment, a New Guards Group update — and fashion brands’ Amazon playbook",https://www.glossy.co/podcasts/glossy-podcast-prime-day-data-metas-essilorluxottica-investment-a-new-guards-group-update-and-fashion-brands-amazon-playbook/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"This week, we’re putting the focus on Amazon’s Prime Day event, along with the counter-programming from some of its biggest rivals like Walmart. Early data indicates that people may have shopped less this Prime Day, and when they are shopping, two-thirds of their purchases are under $20.","['Fashion', 'Podcasts']",2025-07-11T04:00:00,5,RETAIL,RETAIL STRATEGY,ungrouped,1
Business of Fashion,Palace Founder Lev Tanju Joins Fila,https://www.businessoffashion.com/news/sports/palace-founder-lev-tanju-joins-fila/,"Lev Tanju, founder of British streetwear brand Palace Skateboards, will join Fila as creative director of its new Fila+ line offering an “elevated take on sportswear,” the brand said Friday.",[],2024-01-12T10:55:07,5,BRAND,"NEW LAUNCH, PARTNERSHIP",ungrouped,1
Business of Fashion,Adidas Will Sell Its Yeezy Inventory,https://www.businessoffashion.com/articles/sports/adidas-yeezy-inventory-investigation-kanye-west/,"At its annual meeting Thursday, the company confirmed plans to sell its remaining stock of Yeezy sneakers rather than destroy the merchandise. Adidas also told investors that an investigation into Ye’s workplace misconduct did not substantiate claims of harassment.",[],2023-05-11T19:48:30,5,BRAND,FINANCIALS,ungrouped,1
Business of Fashion,Salomon’s XT-6 Sneakers Help ‘Sportstyle’ Division to Sales of $165 Million Through Q3,https://www.businessoffashion.com/articles/sports/salomon-arcteryx-wilson-amer-sports-ipo/,"The sportswear brand surpassed $1 billion in revenue in 2022, buoyed by soaring demand for its fashion-forward performance products, parent-company Amer Sports’ IPO filing revealed.",[],2024-01-05T13:50:21,5,BRAND,FINANCIALS,ungrouped,1
Business of Fashion,Amina Muaddi Opens Its First-Ever Store,https://www.businessoffashion.com/news/retail/amina-muaddi-opens-its-first-ever-store/,The new Paris boutique is the first freestanding location for the seven-year-old women’s footwear brand.,[],2025-07-09T18:14:39,5,BRAND,"NEW LAUNCH, RETAIL STRATEGY",ungrouped,1
Business of Fashion,Exclusive: Heron Preston Buys Back Brand From New Guards Group,https://www.businessoffashion.com/news/professional/heron-preston-independence-new-guards-group/,The New York City-based label follows other designer brands who have recently separated from the Italian fashion incubator.,[],2025-07-09T04:30:00,5,BRAND,M&A,ungrouped,1
Business of Fashion,Sneaker Brand On to Launch New Line With FKA Twigs,https://www.businessoffashion.com/articles/sports/fka-twigs-on-running-partnership-activewear/,"The British musician will collaborate with the Swiss brand on a collection of training apparel, and will serve as the face of their first collection to be released in August.",[],2024-04-29T04:30:00,5,BRAND,"NEW LAUNCH, PARTNERSHIP",ungrouped,1
Business of Fashion,Adidas Improves Full-Year Guidance as Post-Yeezy Recovery Continues,https://www.businessoffashion.com/news/sports/adidas-improves-full-year-guidance-as-post-yeezy-recovery-continues/,"The German sportswear giant upgraded its profit forecast once again as the popularity of its Samba and Gazelle sneakers continues to boost sales, while the brand said it expects to sell the last of its Yeezy stock this year.",[],2024-07-16T16:43:29,5,BRAND,FINANCIALS,ungrouped,1
Glossy,"Debut Biotech’s Joshua Britton on the breakthrough beetle pigment set to disrupt beauty, plus Amazon Prime sale news",https://www.glossy.co/podcasts/debut-biotechs-joshua-britton-on-the-breakthrough-beetle-pigment-set-to-disrupt-beauty-plus-amazon-prime-sale-news/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"What do beetles and red lipstick have in common? More than you may think. Joshua Britton, founder and CEO of L’Oreal-backed Debut, joins the Glossy Beauty Podcast to discuss a biotechnology breakthrough that could soon impact a large segment of the beauty industry — and save millions of female cochineal beetles currently used in cosmetics manufacturing today.","['Beauty', 'Podcasts']",2025-07-10T04:01:00,5,BRAND,"NEW LAUNCH, PARTNERSHIP",ungrouped,1
Business of Fashion,TikTok Prepares US App With Its Own Algorithm and User Data,https://www.businessoffashion.com/news/technology/tiktok-prepares-us-app-with-its-own-algorithm-and-user-data/,The move could open the door to resolving years of debate over whether the company would share what is considered the crown jewel of the ByteDance-owned short video-sharing platform.,[],2025-07-10T16:14:22,5,RETAIL,TIKTOK,ungrouped,1
Business of Fashion,Levi Sees Robust Revenue Growth Mostly Offsetting Tariff Impact,https://www.businessoffashion.com/news/retail/levi-sees-robust-revenue-growth-mostly-offsetting-tariff-impact/,The results suggest that efforts to branch into new products and categories — part of the company’s focus on what it calls 'head-to-toe denim lifestyle' — are paying off.,[],2025-07-10T20:37:47,5,BRAND,TARIFFS/SUPPLY CHAIN,ungrouped,1
Glossy,Exclusive: Ulta doubles down on K-beauty with 13 new brands,https://www.glossy.co/beauty/glossy-pop-newsletter-exclusive-ulta-doubles-down-on-k-beauty-with-13-new-brands/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"On Friday, Ulta Beauty announced the introduction of 13 new K-beauty brands across makeup and skin care to its e-commerce site. The new brands will launch in-store throughout the summer.","['Beauty', 'Pop']",2025-07-11T04:02:00,5,RETAIL,NEW LAUNCH,ungrouped,1
Business of Fashion,Gap Inc. and Athleta Invest $1 Million in Footwear and Apparel Start-up Saysh,https://www.businessoffashion.com/news/sports/gap-athleta-investment-allyson-felix-activewear/,The San Francisco-based apparel retailer invested in the label which was founded in June 2021 by the American Olympic sprinter Allyson Felix and her brother Wes Felix.,[],2022-06-16T13:00:13,4,BRAND,PARTNERSHIP,ungrouped,1
Business of Fashion,Why Women’s Basketball Stars Are Finally Getting Big Sneaker Deals,https://www.businessoffashion.com/articles/sports/nike-adidas-wnba-signature-sneakers/,Nike’s upcoming launch with WNBA star A’ja Wilson is the latest in a wave of sponsorship and endorsement deals capitalising on the growing popularity of the sport.,[],2024-05-21T04:29:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Nigeria’s Homecoming Festival Partners with Nike and Stüssy,https://www.businessoffashion.com/news/sports/nigerias-homecoming-festival-partners-with-nike-and-stussy/,"The annual event celebrating streetwear, music and art in Lagos will collaborate with international brands including on dedicated capsule collections and merch for this year’s edition, which is set to kick off on Apr. 7.",[],2023-04-06T10:53:19,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Martine Rose on Fashion’s Football Obsession,https://www.businessoffashion.com/articles/sports/nike-martine-rose-football-world-cup/,The cult designer’s sellout tie-up with Nike for the US women’s national soccer team demonstrates the sport’s soaring star power and opportunity for brands to cash in on the Women’s World Cup.,[],2023-07-26T04:30:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Glossy,Luxury Briefing: How Fanatics Fest became a centerpiece of the crossover of sports and culture,https://www.glossy.co/fashion/luxury-briefing-how-fanatics-fest-became-a-centerpiece-of-the-crossover-of-sports-and-culture/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Fanatics bills the festival as a sort of Comic Con for sports collectible fans. And much like Comic Con, where actual comic books are the ostensible focus, there is much more to Fanatics Fest than just trading cards. It’s becoming a significant branding opportunity for fashion and luxury brands seeking to target a high-value, sports-obsessed consumer.","['Fashion', 'Luxury', 'Glossy+', 'plus']",2025-07-09T04:02:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Puma Announces Second Collaboration With Rihanna’s Fenty,https://www.businessoffashion.com/news/sports/puma-announces-second-collaboration-with-rihannas-fenty/,"“She’s back,” read a brief statement from Puma chief executive Arne Freundt in a one-line press release issued by the German sportswear giant on Wednesday, confirming the tie-up.",[],2023-03-01T15:15:38,4,BRAND,PARTNERSHIP,ungrouped,1
Business of Fashion,Hotels’ Luxury Brand Pop-Ups Are Creating the Ultimate Vacation Flex,https://www.businessoffashion.com/news/luxury/hotels-designer-pop-ups-vacation-four-seasons-dolce-gabbana/,"From Dolce & Gabbana lounge liners to Dior-branded buoys, the symbiotic strategy is tailor-made for social media.",[],2025-07-11T10:22:12,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Boss Signs Deal with Aston Martin Racing Team As Formula One Heats Up,https://www.businessoffashion.com/news/sports/boss-signs-deal-with-aston-martin-racing-team-as-formula-one-heats-up/,"The German label will design the AMF1 team wardrobe, providing formal apparel and race wear for its drivers, as well as a travel wardrobe for the entire team.",[],2022-06-30T12:32:09,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Does Under Armour Need Kevin Plank?,https://www.businessoffashion.com/articles/sports/under-armour-kevin-plank-steph-curry-ceo-change/,"When the American sportswear retailer announced the return of its controversial founder as CEO Wednesday, investors were perplexed. BoF unpacks why Plank may be back — and the challenges that lie ahead in his bid to transform its fortunes.",[],2024-03-19T05:27:00,4,INDUSTRY,,ungrouped,1
Glossy,Vogue faces new headwinds as Anna Wintour — who agency execs say made ad dollars flow — shifts focus,https://www.glossy.co/fashion/vogue-faces-new-headwinds-as-anna-wintour-who-agency-execs-say-made-ad-dollars-flow-shifts-focus/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,Anna Wintour's successor at Vogue will have to overcome the myriad of challenges facing fashion media and the digital publishing ecosystem.,['Fashion'],2025-07-03T04:00:00,4,INDUSTRY,,ungrouped,1
Business of Fashion,Can Puma Strike Gold Twice With Rihanna?,https://www.businessoffashion.com/briefings/sports/can-puma-strike-gold-twice-with-rihanna/,"The first Fenty x Puma tie-up wrote the textbook for successful celebrity-brand collaborations. The pair will have to work harder to get the same reception in a market that’s now saturated with sneaker launches, and where elegance is elbowing out streetwear on the runway.",[],2023-03-03T15:00:00,4,BRAND,PARTNERSHIP,ungrouped,1
Business of Fashion,June Ambrose on Leaving Puma and How Sports Changed Fashion,https://www.businessoffashion.com/articles/retail/puma-june-ambrose-basketball-f1/,"The acclaimed stylist and costume designer will leave her post as creative director for women’s basketball, where she elevated the stature of the sport in high fashion.",[],2023-12-21T05:30:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Laneige Partners with WNBA Team Phoenix Mercury,https://www.businessoffashion.com/news/sports/laneige-phoenix-mercury-wnba-all-star-weekend-beauty/,"The K-beauty brand’s first venture into sports will launch at the WNBA All-Star Weekend later this month, amid a flurry of interest from fashion and beauty brands in women’s basketball.",[],2024-07-15T04:28:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Louis Vuitton Signs French Rugby Star Antoine Dupont as Latest Ambassador,https://www.businessoffashion.com/news/sports/louis-vuitton-antoine-dupont-olympics-rugby-lvmh/,"Louis Vuitton has named French national rugby team captain Antoine Dupont as its latest ambassador, as part of parent company LVMH’s “premium partnership” with the Olympic and Paralympic Games taking place this summer in Paris.",[],2024-03-07T19:05:21,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Swiss Sportswear Brand On Taps Zendaya as Latest Ambassador,https://www.businessoffashion.com/news/sports/swiss-sportswear-brand-on-taps-zendaya-as-latest-ambassador/,The American actress will co-produce brand campaigns and collaborate on one-off collections as the label continues its expansion beyond the running category.,[],2024-06-06T12:59:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Adidas Places Yeezy Partnership Under Review,https://www.businessoffashion.com/news/sports/adidas-places-yeezy-partnership-under-review/,"The German sportswear giant has broken its silence over the dispute with Ye, the artist and designer formerly known as Kanye West, who accused the brand of effectively shutting him out of his namesake sneaker line in a series of now-deleted Instagram posts in August and early September.",[],2022-10-06T17:00:04,4,BRAND,PARTNERSHIP,ungrouped,1
Business of Fashion,The Logic Behind C.P. Company’s Manchester City Partnership,https://www.businessoffashion.com/articles/sports/the-high-stakes-of-manchester-citys-cp-company-partnership/,The reigning Premier League champions will wear the Italian brand’s clothing ahead of “away” Champions League games from next season onwards.,[],2024-07-11T04:27:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Glossy,Why customer brand trips are core to Cocokind’s marketing strategy,https://www.glossy.co/pop/why-customer-brand-trips-are-core-to-cocokinds-marketing-strategy/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"In January, Cocokind hosted seven longtime customers in the Napa Valley for a trip designed to give them experiences traditionally only afforded to influencers. It hosted another customer trip in June.","['Beauty', 'Pop', 'RevolutionBrandMarketingContentful']",2025-07-10T04:02:00,4,MARKETING,RETAIL STRATEGY,ungrouped,1
Business of Fashion,Fendi Inks Two-Year Deal with Italian Football Club AS Roma,https://www.businessoffashion.com/news/sports/fendi-inks-two-year-deal-with-italian-football-club-as-roma/,The LVMH-owned label will provide an official wardrobe for Roma’s first-team players for the 2022-23 and 2023-24 seasons.,[],2022-06-01T16:25:25,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Seizing Fashion’s World Cup Opportunity,https://www.businessoffashion.com/briefings/sports/seizing-fashion-world-cup-opportunity-adidas-nike/,"As FIFA’s Women’s World Cup tournament continues, the chance for brands to get in front of its growing audience is exponential. That, and what else to watch for in The Week Ahead.",[],2023-07-30T12:00:00,4,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Zegna Signs Partnership With Spanish Football Club Real Madrid,https://www.businessoffashion.com/news/sports/zegna-football-partnership-real-madrid/,"The Italian luxury menswear brand announced the tie-up, set to launch during the current 2022-2023 season, in a press release Wednesday.",[],2022-08-24T12:28:40,3,MARKETING,PARTNERSHIP,ungrouped,1
Glossy,How much does the social media backlash to the Sánchez-Bezos wedding matter to brands?,https://www.glossy.co/fashion/how-much-does-the-social-media-backlash-to-the-sanchez-bezos-wedding-matter-to-the-included-brands/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"The polarizing reactions to the wedding beg the question: Is dressing the woman marrying the fourth-richest man in the world worth the backlash that seems inevitable with any obscene displays of wealth? For the luxury brands involved, the answer seems to be yes.","['Fashion', 'Luxury', 'Pop']",2025-07-04T04:00:00,3,BRAND,PARTNERSHIP,ungrouped,1
WWD,"EXCLUSIVE: ‘Puig, Home of Creativity’ Book Celebrates the Company’s 110-Plus Years",https://wwd.com/beauty-industry-news/beauty-features/puig-home-of-creativity-celebrates-companys-110-plus-years-1237977738/,"Published by Rizzoli, the tome will be sold starting Sept. 2 in select bookstores.","['Beauty Features', 'book', 'Puig', 'WWDBeautyInc']",2025-07-11T05:01:00,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,The Debrief | How Fashion Learned to Love The Real Housewives,https://www.businessoffashion.com/podcasts/topics/the-debrief-how-fashion-learned-to-love-the-real-housewives/,"Once dismissed as lowbrow entertainment, “The Real Housewives” has quietly transformed into fashion’s guilty pleasure. Diana Pearl joins The Debrief to unpack how reality TV’s most famous franchise found itself embraced by brands, consumers and even luxury insiders.",[],2025-07-09T18:05:40,3,MARKETING,PARTNERSHIP,ungrouped,1
Business of Fashion,Glenn Martens Has Come to Save Us,https://www.businessoffashion.com/reviews/fashion-week/glenn-martens-has-come-to-save-us/,"His Artisanal debut at Maison Margiela was a gust of something — not so much fresh air as major food for thought, writes Tim Blanks.",[],2025-07-10T00:58:03,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,Vuori Opens First International Flagship,https://www.businessoffashion.com/news/sports/vuori-opens-first-international-flagship/,"The store on London’s Regent Street represents the latest step in the California activewear brand’s expansion, after adding 20 new locations in the US this year alone.",[],2024-10-30T05:30:00,3,RETAIL,News,ungrouped,1
WWD,Rhode Escapes to a European Beach Club for the Summer,https://wwd.com/beauty-industry-news/beauty-features/rhode-beach-club-pop-up-spain-1237972280/,"Gray and eggshell yellow sun loungers, towels, ice cream treats and beach inflatables have popped up at the beach club Gran Folies in Majorca, Spain.","['Beauty Features', 'beauty', 'Hailey Bieber', 'pop-up']",2025-07-08T21:06:25,3,MARKETING,PARTNERSHIP,ungrouped,1
Beauty Independent,Swimwear Brand Elise x Elisia Pivots To Chic Body Care Addressing Common Skin Concerns,https://www.beautyindependent.com/swimwear-brand-elise-x-elisia-body-care-addressing-common-skin-concerns/,"Janel Livingstone, founder of swimwear brand Elise x Elisia , is turning her attention to body care with the launch of a new brand by the same name. Having personally dealt with acne and hyperpigmentation, she’s put a product addressing them at the heart of a body care regime. Elise x Elisia kicked off ... The post Swimwear Brand Elise x Elisia Pivots To Chic Body Care Addressing Common Skin Concerns appeared first on Beauty Independent .","['Brand Report', 'Black-owned brand', 'body', 'body care', 'elise x elisia', 'papaya', 'stoneway agency']",2025-07-09T19:00:53,3,BRAND,NEW LAUNCH,ungrouped,1
Business of Fashion,Lacoste to Sponsor Rolex Paris Masters Tennis Tournament,https://www.businessoffashion.com/news/sports/lacoste-to-sponsor-rolex-paris-masters-tennis-tournament/,The heritage French label is increasingly asserting its sporting credentials amid luxury brands’ growing interest in tennis over the past year.,[],2024-10-24T09:31:18,3,MARKETING,PARTNERSHIP,ungrouped,1
